"result.payload.response.payload.payment_info.0.transaction_id",	"ID transacción"
"result.payload.response.payload.payment_info.0.transaction_type", "Type transacción"
"result.payload.response.payload.country",                  "País"
"result.payload.response.payload.country_code",	            "Código país"
"result.payload.status",                                    "Estado"

"FastPay","FastPay"
"Fastpay accepts multiple forms of payment (Visa, MasterCard, AmericanExpress, UnionPayInternational, JCB, Discover and Dinners), Amazon Pay, PayPal, Google Pay, Apple Pay, Bizum, payment by transfer and payment financed through the Sipay payment wall . All payment methods with a single integration that help merchants sell more!","Fastpay acepta múltiples formas de pago (Tarjetas Visa, MasterCard, AmericanExpress, UnionPayInternational, JCB, Discover y Dinners), Amazon Pay, PayPal, Google Pay, Apple Pay, Bizum, pago por transferencia y pago financiado a través del muro de pagos de Sipay. ¡Todos los métodos de pago con una sola integración que ayudan a los comercios a vender más!"

"There was an error while processing your payment, please try again.","Hubo un error mientras se procesaba su pago, por favor, inténtelo de nuevo"

"Please, check missing or invalid fields", "Por favor, comprueba los campos vacíos o incorrectos."

Configure,Configurar
Close,Cerrar
""" ""Sipay payment review",""" ""Sipay payment review"
"Suspected fraud, cannot find paid amount in respose","Suspected fraud, cannot find paid amount in respose"
"Suspected fraud, captured %1 but order value is %2","Suspected fraud, captured %1 but order value is %2"
Light,Claro
Dark,Oscuro
Custom,Personalizado
sandbox,sandbox
live,live
develop,develop
"Configure payment methods","Configurar métodos de pago"
Before,Antes
Into,Dentro
After,Después
Automatic,Automático
Manual,Manual
"Without custom font","Sin fuente personalizada"
"Unable to find transaction with ID ""%1""","No se ha encontrado la transacción con ID ""%1"""
"Payment model does not provided.","Payment model does not provided."
"Value is not valid, example #F1F1F1","Valor no válido, ejemplo #F1F1F1"
"You have made changes, please save before continue","Has realizado cambios, por favor, guarda antes de continuar"
"Place Order","Realizar pedido"
Cancel,Cancelar
"Sipay: Payment Wall","Sipay: Payment Wall (el muro de pagos)"
"With the Sipay Payment Wall you can accept multiple payment methods (Visa, MasterCard, Amazon Pay, PayPal, Google Pay, Apple Pay, Bizum, Payment with bank account and Payment with financing) in a single module","Con el Payment Wall de Sipay puedes aceptar múltiples formas de pago (Tarjetas Visa, MasterCard, Amazon Pay, PayPal, Google Pay, Apple Pay, Bizum, pago con Cuenta y pago con Financiación) en un único módulo"
Enabled,Activado
Title,Título
"Payment review page title","Título de la página de revisión de pago"
Environment,Environment
Key,Key
Resource,Resource
Secret,Secret
"Payment From Applicable Countries","Pago desde países aplicables"
"Payment From Specific Countries","Pago desde países especificados"
Debug,Debug
"Debug path file","Ruta fichero debug"
"Sipay: Payment Wall Express Checkout","Sipay: Payment Wall Express Checkout"
"Select the sections of your store and the express payment methods than you want to enable","Selecciona las secciones de tu tienda y los métodos de pago express que quieres activar"
"Product detail","Detalle de producto"
"Enable container customization","Activar configuración del contenedor"
"Container border color","Color del borde del contenedor"
"Select color (border and text)","Selecciona color (borde y texto)"
"Container border  custom color","Color personalizado del contenedor"
"Ex. #F1F1F1","Ej. #F1F1F1"
"Container header title","Título de cabecera"
"Container header title typography","Tipografía del título de cabecera"
"Container descriptive text","Texto descriptivo"
"Container descriptive text typography","Tipografía del texto descriptivo"
"Position Mode","Configuración de la posición"
"Position DOM selector","Selector DOM"
"Ex. #example","Ej. #ejemplo"
"Select the reference object in which you want to place the widget for a more custom configuration","Selecciona el objeto de referencia en el cual quieres insertar el widget para una configuración más personalizada"
"Position Insertion","Inserción capa"
"Select where do you wanna put the widget relative to the reference object selected in the previous field","Selecciona donde quieres posicionar el widget relativo al objeto selecciona en el anterior campo"
"DOM CSS custom style","Estilo CSS personalizado"
"Ex. {""background-color"":""red"",""color"":""white""}","Ej. {""background-color"":""red"",""color"":""white""}"
Cart,Carrito
"Order summary","Resumen de pedido"
"Sipay Transactions","Transacciones Sipay"
Id,Id
"Quote Id","Id de carrito"
Request,Petición
Response,Respuesta
"Creation Date","Fecha de creación"
"Update Date","Fecha de actualización"

"This option let you configure the font type of the descriptive text","Esta opción te permite configurar el tipo de fuente del texto descriptivo"
"This option let you configure the font type of the header title.","Esta opción te permite configurar el tipo de fuente del título de cabecera"
"If you want a custom font that is not included in the selector leave it in 'Without custom font' option and apply the font to #sipay_ec_container on your CSS stylesheet","Si quieres una fuente personalizada que no este incluida en el selector selecciona la opción 'Sin fuente personalizada' y aplica la fuente al selector #sipay_ec_container en tu hoja de estilos CSS"




